epoch,train_loss,val_loss,val_mse,val_mae,val_rmse,val_r2,val_corr,val_nrmse,val_mape_score,val_acc_like_0.1,val_acc_like_0.2,val_acc_like_0.3,val_acc_like_0.4,val_acc_like_0.5,lr
28,0.18539131805300713,0.19499385729432106,2405191.75,1177.4964599609375,1550.868063376121,0.8073844313621521,0.8986731339952718,0.9609102744866401,0.4150630649245573,0.21746875,0.4050625,0.55784375,0.6805625,0.77196875,0.001
29,0.18509916542097926,0.1950378157198429,2405797.5,1178.102783203125,1551.0633449346935,0.8073359131813049,0.8987006875337483,0.9609053524028712,0.4098234017801501,0.215875,0.40634375,0.558125,0.681125,0.77028125,0.001
30,0.18435979820787907,0.19695652462542057,2429554.25,1187.5230712890625,1558.7027458755565,0.8054333925247192,0.898783972739481,0.96071280082939,0.4399462599595004,0.211875,0.40009375,0.552875,0.677,0.76690625,0.001
31,0.18417002586647868,0.1953257191926241,2408951.5,1178.10498046875,1552.0797337765866,0.8070833683013916,0.8986122944974029,0.9608797342592118,0.3905884140913043,0.216375,0.40521875,0.55965625,0.679375,0.7715,0.001
32,0.18324400018900633,0.19536791741847992,2409587.25,1177.6400146484375,1552.2845261098237,0.8070324659347534,0.8987247652348955,0.9608745724557789,0.3910791557144001,0.218,0.4063125,0.5596875,0.68009375,0.77090625,0.001
33,0.18211724236607552,0.19548862241208553,2411552.25,1180.92529296875,1552.9173352113755,0.8068750500679016,0.8987594806698732,0.9608586224632127,0.4230769851504084,0.21484375,0.40353125,0.5566875,0.68009375,0.76959375,0.0005
34,0.1818664730526507,0.19488787837326527,2403963.25,1178.82470703125,1550.4719442801925,0.8074828386306763,0.8988674361990816,0.9609202586929669,0.4229425359657867,0.21525,0.40340625,0.55746875,0.68096875,0.7699375,0.0005
35,0.1817976743914187,0.19450691156089306,2399228.5,1176.309814453125,1548.944317914624,0.8078619837760925,0.8988787953868186,0.9609587626100488,0.40706901658710276,0.21790625,0.40621875,0.5598125,0.68084375,0.7706875,0.0005
36,0.18295642407611012,0.1948433443903923,2403357.75,1176.406982421875,1550.27666885624,0.8075312972068787,0.8988698881461343,0.9609251806221124,0.39339851232231055,0.2174375,0.40478125,0.559875,0.68,0.7716875,0.0005
37,0.18150105979293585,0.1943932119756937,2397832.75,1176.1370849609375,1548.4937035713126,0.8079737424850464,0.8989001299110194,0.9609701203724583,0.4036336909620851,0.21628125,0.40503125,0.55996875,0.681,0.77075,0.0005
38,0.18107460206374526,0.19442325085401535,2398170.5,1175.7039794921875,1548.6027573267459,0.8079466819763184,0.8989015978244949,0.9609673716658038,0.39050039314878826,0.21859375,0.405125,0.55921875,0.6805,0.772125,0.0005
39,0.18059160700067878,0.19481293484568596,2403165.25,1178.531982421875,1550.2145819208386,0.8075467348098755,0.8989216734330716,0.9609267455271614,0.4172462411017049,0.2155,0.40509375,0.55759375,0.6805,0.7694375,0.0005
40,0.18108827387914062,0.1970604546368122,2430955.5,1186.0157470703125,1559.1521734583832,0.805321216583252,0.8988061775323135,0.9607014729793519,0.42605147423796885,0.214125,0.40096875,0.5549375,0.67765625,0.76640625,0.0005
41,0.1811806857585907,0.1942440252751112,2396095.0,1175.42822265625,1547.9324920680488,0.8081129193305969,0.8989604159287583,0.9609842657431289,0.403104641849849,0.2171875,0.405375,0.5606875,0.68075,0.7713125,0.0005
42,0.179602085147053,0.19451105780899525,2399421.0,1176.869140625,1549.0064557644685,0.8078465461730957,0.898875745153122,0.9609571964216981,0.40956716263276155,0.21696875,0.40525,0.5583125,0.681,0.77159375,0.0005
43,0.17978551890701056,0.1961518507450819,2419746.5,1182.957275390625,1555.553438490623,0.8062188625335693,0.8988295160977149,0.9607921793169232,0.42369317705434373,0.2155625,0.4028125,0.55653125,0.67934375,0.7680625,0.0005
44,0.17971049388870597,0.1950703114271164,2406023.75,1177.0921630859375,1551.1362770562746,0.8073177933692932,0.8988357871194123,0.9609035141442334,0.3851425987206461,0.21734375,0.40571875,0.559625,0.6808125,0.771625,0.0005
45,0.17970447894185781,0.1955492440611124,2411925.5,1178.489990234375,1553.0375075960014,0.8068451881408691,0.8988676134099017,0.9608555935108213,0.38247470004721773,0.217625,0.404125,0.55840625,0.67890625,0.77034375,0.0005
46,0.1790459891781211,0.19542855396866798,2410838.0,1180.7032470703125,1552.68734779414,0.806932270526886,0.898824600258134,0.960864419310297,0.41706661241415094,0.21446875,0.4029375,0.557375,0.6798125,0.76940625,0.0005
47,0.1798187061212957,0.20070679485797882,2476080.75,1201.567138671875,1573.5567196640864,0.80170738697052,0.8987663760708137,0.9603384055008073,0.44339684175062033,0.20565625,0.3956875,0.54971875,0.6694375,0.76434375,0.00025
48,0.18054931657388806,0.19465091452002525,2401016.25,1175.9671630859375,1549.5212970462846,0.807718813419342,0.898834552603397,0.9609442198153287,0.39371315513487853,0.21771875,0.4068125,0.56084375,0.6810625,0.77228125,0.00025
49,0.17868856666609645,0.19435247033834457,2397429.75,1175.6798095703125,1548.3635716458846,0.8080060482025146,0.8989006251097769,0.960973400355692,0.4031883019653813,0.21765625,0.40615625,0.56028125,0.68053125,0.7719375,0.00025
50,0.1779640158638358,0.19490475207567215,2404320.25,1178.0758056640625,1550.5870662429763,0.8074542284011841,0.8988537684387288,0.9609173570367706,0.4108769284542116,0.216125,0.40634375,0.55803125,0.680375,0.7708125,0.00025
51,0.1784208188764751,0.19448697939515114,2399007.25,1175.9569091796875,1548.8728966574372,0.8078796863555908,0.8988856773992712,0.9609605627872561,0.389102649973635,0.2180625,0.4058125,0.5603125,0.6805,0.77203125,0.00025
52,0.17816913221031427,0.19448701106011868,2399132.0,1176.32666015625,1548.9131673531606,0.8078697323799133,0.8988675919410452,0.9609595477618782,0.4015468101050538,0.21753125,0.4065,0.558625,0.68075,0.77109375,0.00025
53,0.1782834124751389,0.19454504549503326,2399860.0,1176.59423828125,1549.1481530182966,0.807811439037323,0.8988603393396083,0.9609536249336463,0.4033390863166266,0.21753125,0.4058125,0.55953125,0.680625,0.771,0.000125
54,0.17846868373453617,0.19437408819794655,2397743.5,1176.0775146484375,1548.4648849747934,0.8079808950424194,0.8988964811364314,0.9609708467469671,0.40304694474313624,0.2173125,0.4050625,0.55975,0.68003125,0.772,0.000125
55,0.17827187152579427,0.1944538950920105,2398719.0,1176.0489501953125,1548.7798423275015,0.8079028129577637,0.8988564544961073,0.9609629082274008,0.4035338692292898,0.21775,0.40553125,0.55984375,0.6804375,0.7716875,0.000125
56,0.1778768040239811,0.19446726329624653,2398931.0,1176.5367431640625,1548.8482817887618,0.8078858256340027,0.8988972060597636,0.9609611832065443,0.4056469624283436,0.21765625,0.405625,0.55940625,0.68034375,0.77084375,0.000125
