fold,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,train_prec0,val_prec0,train_prec1,val_prec1,train_rec0,val_rec0,train_rec1,val_rec1
1,34,0.5671731920972947,0.5576004385948181,0.713375,0.715,0.7864847096100815,0.785626075513716,0.7448343719252214,0.7339181286549707,0.6940012118763886,0.7051671732522796,0.5998415213946118,0.5640449438202247,0.8153773137161842,0.836036036036036
1,35,0.5677365333803238,0.5590487718582153,0.715375,0.719,0.7859319399451079,0.7851685393258427,0.7409773235388055,0.716931216931217,0.6989114807968783,0.7202572347266881,0.612783940834654,0.6089887640449438,0.807546274323683,0.8072072072072072
1,36,0.5664827987071006,0.559090793132782,0.718625,0.719,0.7866945289153882,0.7849417957283126,0.7513920733704553,0.716931216931217,0.6984030725692338,0.7202572347266881,0.6059165346011621,0.6089887640449438,0.8198860939724727,0.8072072072072072
1,37,0.5665517261912746,0.5590336322784424,0.718375,0.719,0.7865546911647865,0.7848405709079866,0.7482993197278912,0.716931216931217,0.6995725625890494,0.7202572347266881,0.6101426307448494,0.6089887640449438,0.8156146179401993,0.8072072072072072
1,38,0.566446412955561,0.5581374764442444,0.72025,0.725,0.7867520372686723,0.7853831359449337,0.7426332288401254,0.73224043715847,0.7054054054054054,0.7208201892744479,0.6257263602746963,0.6022471910112359,0.8051732320835311,0.8234234234234235
1,39,0.566929237977151,0.5591234564781189,0.7185,0.719,0.7862383168724683,0.7850106286061342,0.7474193548387097,0.716931216931217,0.700204081632653,0.7202572347266881,0.6119915478077126,0.6089887640449438,0.8141907925961082,0.8072072072072072
1,40,0.5665011824138703,0.5610683560371399,0.715125,0.72,0.7864716096146195,0.7844842595404393,0.7487619676460878,0.6950354609929078,0.6946288473144236,0.7383015597920277,0.5990491283676703,0.6606741573033708,0.8194114855244423,0.7675675675675676
1,41,0.5658840517843923,0.5590037703514099,0.716875,0.719,0.7864121268601054,0.7848122279582954,0.7413519517613456,0.716931216931217,0.7009692720148484,0.7202572347266881,0.6170100369783412,0.6089887640449438,0.8065970574276222,0.8072072072072072
1,42,0.5665284284660893,0.5616280436515808,0.71575,0.721,0.7867934056753942,0.7841603401153963,0.7475442043222004,0.6921296296296297,0.6961180752122927,0.7429577464788732,0.6030110935023771,0.6719101123595506,0.8170384432842904,0.7603603603603604
1,43,0.5661415765362401,0.5580960512161255,0.71825,0.725,0.7869532694956138,0.7850997064480211,0.7371517027863778,0.73224043715847,0.7054507337526206,0.7208201892744479,0.6288959323824617,0.6022471910112359,0.7985287138111058,0.8234234234234235
1,44,0.5663314130037062,0.5576733946800232,0.7185,0.721,0.7866077179406756,0.7854803117724465,0.7459910198845414,0.7344632768361582,0.7009422367882016,0.7136222910216719,0.6143687268885367,0.5842696629213483,0.8120550545799715,0.8306306306306306
1,45,0.5672498114647404,0.5600804686546326,0.717125,0.72,0.7869693467627719,0.7846016803320174,0.7539179726575526,0.706766917293233,0.6950609878024395,0.7287853577371048,0.5972002113048072,0.6337078651685393,0.8248694826767916,0.7891891891891892
1,46,0.5661704170127069,0.5593542456626892,0.714375,0.72,0.7864007818879588,0.7848729628504909,0.7442238854539538,0.7176781002638523,0.69575806778973,0.7214170692431562,0.604067617538299,0.6112359550561798,0.8134788799240626,0.8072072072072072
1,47,0.5666489702078604,0.5616412162780762,0.71575,0.721,0.7860002918353056,0.7843101528494787,0.7427745664739884,0.6921296296296297,0.6985264019647974,0.7429577464788732,0.6109350237717908,0.6719101123595506,0.8099193165638349,0.7603603603603604
1,48,0.5673558240936648,0.5593683123588562,0.714125,0.722,0.7859620887384917,0.7848203259439215,0.7351741449639159,0.7191601049868767,0.7001869935591107,0.7237479806138933,0.6188589540412044,0.6157303370786517,0.7997152349311818,0.8072072072072072
1,49,0.5667789376551106,0.5587038397789001,0.7195,0.72,0.7869197986938113,0.7852819111246078,0.7508132726089786,0.7176781002638523,0.6999593991067804,0.7214170692431562,0.6096143687268886,0.6112359550561798,0.8182249644043664,0.8072072072072072
1,50,0.5661676612592512,0.5566877722740173,0.714875,0.704,0.7864969007541837,0.7862293754428585,0.7401851260772423,0.7508417508417509,0.6985822888843229,0.6842105263157895,0.6125198098256736,0.501123595505618,0.8068343616516374,0.8666666666666667
1,51,0.5671924020974867,0.5588065385818481,0.719375,0.72,0.7867271848849369,0.7850268245773864,0.7515507672216781,0.7176781002638523,0.6994125987441766,0.7214170692431562,0.6080295826730058,0.6112359550561798,0.8194114855244423,0.8072072072072072
1,52,0.5656181006662307,0.5602961778640747,0.718875,0.718,0.7871731488452824,0.7848648648648648,0.7500813537260006,0.6992665036674817,0.6994114065354171,0.7309644670050761,0.6088219756999472,0.6426966292134831,0.817750355956336,0.7783783783783784
1,53,0.5664202989109101,0.560359537601471,0.717625,0.716,0.7873031772691386,0.7847352970948478,0.7515650741350907,0.6949152542372882,0.6968781470292045,0.7308347529812607,0.6024828314844163,0.6449438202247191,0.8210726150925487,0.772972972972973
1,54,0.5669046169327151,0.5621351599693298,0.717,0.724,0.7867636956378394,0.7842696629213484,0.7432864450127877,0.6933638443935927,0.7001231527093597,0.7477797513321492,0.6141045958795562,0.6808988764044944,0.8094447081158045,0.7585585585585586
1,55,0.5665824711322784,0.5594382882118225,0.716875,0.721,0.7859993516442438,0.7847393460876607,0.7349397590361446,0.7150259067357513,0.7045979424732312,0.7247557003257329,0.6283676703645008,0.6202247191011236,0.7963929757949691,0.8018018018018018
1,56,0.5654650575691654,0.5581433176994324,0.71975,0.72,0.7868676180898777,0.7852373722036644,0.7516297262059974,0.7176781002638523,0.699918896999189,0.7214170692431562,0.6090861067089276,0.6112359550561798,0.8191741813004272,0.8072072072072072
1,57,0.5673661477142765,0.5586291551589966,0.715,0.721,0.7864970887923961,0.7852373722036643,0.742590206185567,0.718421052631579,0.6975081699346405,0.7225806451612903,0.6088219756999472,0.6134831460674157,0.8103939250118652,0.8072072072072072
1,58,0.5669078033777976,0.5601288080215454,0.716625,0.715,0.786658300219804,0.7849255997570604,0.7438202247191011,0.6970443349753694,0.6992835209825998,0.7272727272727273,0.6119915478077126,0.6359550561797753,0.8106312292358804,0.7783783783783784
1,59,0.5666574681958845,0.5588408708572388,0.717,0.722,0.7865415284899202,0.7849579916995648,0.7420483460559797,0.7191601049868767,0.7007825370675453,0.7237479806138933,0.6162176439513999,0.6157303370786517,0.807546274323683,0.8072072072072072
1,60,0.5668532050425007,0.5593098402023315,0.707875,0.72,0.7853524375142751,0.7848041299726692,0.73184,0.7154046997389034,0.6925128205128205,0.7228525121555915,0.604067617538299,0.6157303370786517,0.8011390602752729,0.8036036036036036
1,61,0.5662272091834776,0.5583572387695312,0.7175,0.72,0.7867374643072134,0.7853993319161859,0.7454954954954955,0.7176781002638523,0.6997138184791496,0.7214170692431562,0.6119915478077126,0.6112359550561798,0.8122923588039868,0.8072072072072072
1,62,0.5661498288954457,0.5567188262939453,0.716125,0.716,0.7866562944788721,0.7861362486081588,0.7413188913666773,0.7402985074626866,0.6998559967084962,0.7037593984962406,0.6146328578975172,0.5573033707865168,0.8073089700996677,0.8432432432432433
1,63,0.5670113448173769,0.5567829608917236,0.7145,0.715,0.7857017811731628,0.7859985828525156,0.7421018697614442,0.7380952380952381,0.6970191915067374,0.7033132530120482,0.6080295826730058,0.5573033707865168,0.81015662078785,0.8414414414414414
1,64,0.5653778583772721,0.5611068606376648,0.715,0.721,0.7870324649227249,0.7846138273104565,0.7478604344963792,0.6921296296296297,0.6948810963321241,0.7429577464788732,0.6001056524035921,0.6719101123595506,0.8182249644043664,0.7603603603603604
1,65,0.5656232800214521,0.5567780137062073,0.713625,0.719,0.7867044009215376,0.786180787529102,0.7316392934614193,0.7455089820359282,0.7014456316781899,0.7057057057057057,0.6236133122028527,0.5595505617977528,0.7944945420028476,0.8468468468468469
1,66,0.5664774193879096,0.5606306791305542,0.715875,0.719,0.7867785819963189,0.7844599655835611,0.7500826446280991,0.6933962264150944,0.6950753768844221,0.7378472222222222,0.5993132593766508,0.6606741573033708,0.8205980066445183,0.7657657657657657
1,67,0.5664178705023181,0.5583550930023193,0.718625,0.721,0.7869683752320079,0.7851968822755341,0.7411247251021049,0.718421052631579,0.7037575254307661,0.7225806451612903,0.6230850501848917,0.6134831460674157,0.8044613194114856,0.8072072072072072
1,68,0.5653497946839179,0.5576683282852173,0.7175,0.727,0.7871465414382316,0.7855491446502683,0.7433035714285714,0.7336956521739131,0.7008634868421053,0.7231012658227848,0.615689381933439,0.6067415730337079,0.8089700996677741,0.8234234234234235
1,69,0.5659509320412913,0.5589649081230164,0.714875,0.721,0.7863156005777536,0.7850308735701994,0.7421950434502735,0.7161458333333334,0.6975270795013284,0.724025974025974,0.6090861067089276,0.6179775280898876,0.8099193165638349,0.8036036036036036
1,70,0.5661388722158247,0.5572946071624756,0.717375,0.726,0.786407425904796,0.7856463204777813,0.744,0.7381615598885793,0.7003076923076923,0.719188767550702,0.6141045958795562,0.5955056179775281,0.81015662078785,0.8306306306306306
1,71,0.5663032464442714,0.5582433342933655,0.7145,0.72,0.7867244896705596,0.7849944326348821,0.7400895140664961,0.7176781002638523,0.6980706075533661,0.7214170692431562,0.6114632857897517,0.6112359550561798,0.8070716658756526,0.8072072072072072
1,72,0.5656948397236485,0.5613851547241211,0.711125,0.724,0.7862789644660428,0.7844194756554307,0.7414075286415712,0.6942528735632184,0.6924165824064712,0.7469026548672566,0.598256735340729,0.6786516853932584,0.8125296630280019,0.7603603603603604
1,73,0.5656387483881365,0.5660306811332703,0.71425,0.718,0.7864129103526569,0.7831521409049499,0.7435064935064936,0.6687370600414079,0.6959349593495935,0.7640232108317214,0.6048600105652404,0.7258426966292135,0.8125296630280019,0.7117117117117117
1,74,0.5650615975741418,0.5586155652999878,0.717125,0.72,0.7865967490449539,0.7850430205486385,0.7395407360805285,0.7165354330708661,0.7023439120514416,0.7221324717285945,0.620972002113048,0.6134831460674157,0.8035121025154248,0.8054054054054054
1,75,0.565571520597704,0.5587030053138733,0.71825,0.721,0.78683649776573,0.7850470695414516,0.7424050632911392,0.7172774869109948,0.7024793388429752,0.7233009708737864,0.6196513470681458,0.6157303370786517,0.8068343616516374,0.8054054054054054
1,76,0.5661250804701159,0.5568370223045349,0.71575,0.716,0.7871244782879798,0.7860107298309545,0.7409177820267686,0.7346938775510204,0.6995063759769642,0.7062404870624048,0.6141045958795562,0.5662921348314607,0.8070716658756526,0.836036036036036
1,77,0.5655971837620581,0.5574813485145569,0.716,0.727,0.7867856961086872,0.7856179775280899,0.7379006913890634,0.7362637362637363,0.7015359070153591,0.7216981132075472,0.6201796090861067,0.6022471910112359,0.8020882771713337,0.827027027027027
1,78,0.5650430518773294,0.5616195201873779,0.71775,0.723,0.7876104943875608,0.7843789857273004,0.7516469038208169,0.6935483870967742,0.6970185334407736,0.7455830388692579,0.6027469624933968,0.6764044943820224,0.8210726150925487,0.7603603603603604
1,79,0.5663204606502287,0.5622761845588684,0.712875,0.722,0.7863813512726803,0.7842899078854135,0.7393121182899389,0.6884875846501128,0.6960523624463081,0.748653500897666,0.6075013206550449,0.6853932584269663,0.807546274323683,0.7513513513513513
1,80,0.5667178986533996,0.5573654174804688,0.716625,0.725,0.7860062463786974,0.7860350237878327,0.739514348785872,0.7335164835164835,0.7015945330296127,0.720125786163522,0.6193872160591654,0.6,0.8039867109634552,0.8252252252252252
1,81,0.5662327341495021,0.5580300092697144,0.718875,0.72,0.7862612888740798,0.7855896345783986,0.7451355661881978,0.7176781002638523,0.7019527235354573,0.7214170692431562,0.6170100369783412,0.6112359550561798,0.8103939250118652,0.8072072072072072
1,82,0.5654801803250467,0.560157060623169,0.71925,0.723,0.7871646557860235,0.7846948071667172,0.7416823603264281,0.7009569377990431,0.7044038221852928,0.738831615120275,0.6241415742208135,0.6584269662921348,0.8046986236355007,0.7747747747747747
1,83,0.5661272031645621,0.558653712272644,0.718,0.718,0.7864074885842001,0.78529810709586,0.7408690176322418,0.710594315245478,0.7029436152570481,0.7226753670473083,0.621500264131009,0.6179775280898876,0.8046986236355007,0.7981981981981981
1,84,0.5662176724403135,0.557553768157959,0.71825,0.724,0.7871320311561767,0.7857151533556028,0.7490247074122237,0.7253333333333334,0.6990251827782291,0.7232,0.6085578446909667,0.6112359550561798,0.8168011390602753,0.8144144144144144
1,85,0.5652823169385234,0.5605539679527283,0.7195,0.721,0.7872203777762902,0.7846867091810912,0.7472738935214881,0.6939252336448598,0.7017615731257681,0.7412587412587412,0.6154252509244585,0.6674157303370787,0.8130042714760323,0.7639639639639639
1,86,0.5657901605290752,0.5608110427856445,0.716375,0.722,0.7872087507468252,0.7846381212673348,0.7371053454204439,0.6937354988399071,0.7025619662570298,0.7434094903339191,0.6228209191759112,0.6719101123595506,0.8004271476032273,0.7621621621621621
1,87,0.5658555622062376,0.5567485690116882,0.712875,0.718,0.7866505593133948,0.7860876606944023,0.7368755965637925,0.7348703170028819,0.6973440395305744,0.7090352220520674,0.6117274167987322,0.5730337078651685,0.80374940673944,0.8342342342342343
1,88,0.5665882446112172,0.5576313734054565,0.71825,0.723,0.786398838826431,0.7857192023484159,0.7356923076923076,0.723404255319149,0.7063157894736842,0.7227564102564102,0.6315372424722663,0.6112359550561798,0.796155671570954,0.8126126126126126
1,89,0.5654248470260251,0.5572031736373901,0.71475,0.728,0.7864782536314566,0.7859216519890677,0.7452707110241357,0.7356948228882834,0.6957843534657479,0.7235387045813586,0.6035393555203381,0.6067415730337079,0.8146654010441385,0.8252252252252252
1,90,0.565299047097083,0.5593796968460083,0.717,0.72,0.7872765698620878,0.785099706448021,0.7462783171521036,0.7047146401985112,0.6985743380855397,0.7303182579564489,0.6090861067089276,0.6382022471910113,0.813953488372093,0.7855855855855856
1,91,0.5651551369697817,0.5600765347480774,0.721375,0.72,0.7873003253562509,0.7847271991092215,0.7467511885895404,0.6959619952494062,0.7048503611971104,0.7374784110535406,0.6222926571579503,0.6584269662921348,0.8103939250118652,0.7693693693693694
1,92,0.5653853647170528,0.5579771995544434,0.71875,0.72,0.7874435791343773,0.7855734386071465,0.7445859872611464,0.7176781002638523,0.7020576131687243,0.7214170692431562,0.6175382989963022,0.6112359550561798,0.8096820123398196,0.8072072072072072
1,93,0.5657415188127949,0.5615307688713074,0.716,0.724,0.7870250374133364,0.7844113776698045,0.7430956968529223,0.6933638443935927,0.6987310683585756,0.7477797513321492,0.6111991547807712,0.6808988764044944,0.81015662078785,0.7585585585585586
1,94,0.5656258415791297,0.5586097240447998,0.7205,0.718,0.7870116240208537,0.7855612916287072,0.7427944862155389,0.710594315245478,0.7056988352745425,0.7226753670473083,0.6262546222926572,0.6179775280898876,0.8051732320835311,0.7981981981981981
1,95,0.5654312997095047,0.5580333471298218,0.717625,0.719,0.7870236584664456,0.785958092924385,0.7389671361502348,0.7157894736842105,0.7034339229968782,0.7209677419354839,0.6236133122028527,0.6112359550561798,0.8020882771713337,0.8054054054054054
1,96,0.5652919714489291,0.558117687702179,0.715875,0.721,0.7866967226945324,0.7856827614130985,0.7445845457484642,0.7195767195767195,0.6977786835133483,0.7218649517684887,0.6082937136819863,0.6112359550561798,0.8125296630280019,0.809009009009009
1,97,0.5648132947183424,0.5583426356315613,0.718,0.72,0.7872420961898193,0.7856220265209028,0.7392120075046904,0.7176781002638523,0.7038733860891295,0.7214170692431562,0.624405705229794,0.6112359550561798,0.8020882771713337,0.8072072072072072
1,98,0.5657337995306138,0.5604566931724548,0.714875,0.722,0.7872368624595749,0.7846583662314,0.7431340872374798,0.6964705882352941,0.6970438328236493,0.7408695652173913,0.6075013206550449,0.6651685393258427,0.811343141907926,0.7675675675675676
1,99,0.5660498074946865,0.5571120977401733,0.715,0.717,0.7861835664129655,0.7861038566656544,0.7328385899814471,0.7341040462427746,0.702895509861519,0.7079510703363915,0.6259904912836767,0.5707865168539326,0.794969150450878,0.8342342342342343
1,100,0.5644863670872103,0.5582692623138428,0.71625,0.72,0.7870281400438405,0.7856179775280898,0.7409408773045136,0.7165354330708661,0.700247218788628,0.7221324717285945,0.615689381933439,0.6134831460674157,0.8065970574276222,0.8054054054054054
2,1,0.7024438611922725,0.6767780184745789,0.522875,0.557,0.6041597942092671,0.6308768758789225,0.0,0.0,0.522875,0.557,0.0,0.0,1.0,1.0
2,2,0.6936481325857101,0.670282781124115,0.522875,0.557,0.6613965630938407,0.6635515154953779,0.0,0.0,0.522875,0.557,0.0,0.0,1.0,1.0
2,3,0.6855017302497741,0.6630584597587585,0.522875,0.557,0.6973042513796535,0.6888036927915187,0.0,0.0,0.522875,0.557,0.0,0.0,1.0,1.0
2,4,0.6758427139251463,0.6552760004997253,0.522875,0.557,0.7265440458469605,0.7066171970934261,0.0,0.0,0.522875,0.557,0.0,0.0,1.0,1.0
2,5,0.6663104045775629,0.6471086144447327,0.522875,0.557,0.7442123078736489,0.7197640536411201,0.0,0.0,0.522875,0.557,0.0,0.0,1.0,1.0
2,6,0.6563425573610491,0.6395705342292786,0.616125,0.626,0.7560059927932908,0.7269048555021054,0.8664047151277013,0.7899159663865546,0.5796333428816958,0.6038592508513053,0.23107152213780455,0.21218961625282168,0.9674874491991394,0.9551166965888689
2,7,0.6468253991296214,0.6337302923202515,0.650875,0.657,0.7644817643629218,0.7344772665561641,0.8294723294723295,0.7358490566037735,0.6078188023580515,0.6357868020304569,0.3376997642127325,0.35214446952595935,0.936648338513029,0.8994614003590664
2,8,0.6378425042475423,0.6276505589485168,0.672375,0.675,0.7712202434207449,0.7371115010678783,0.8095238095238095,0.7341269841269841,0.6287079762689519,0.6550802139037433,0.40974587372281895,0.417607223476298,0.9120248625388477,0.8797127468581688
2,9,0.6296550448863737,0.6224888563156128,0.684125,0.682,0.774234897029163,0.7391580986500561,0.7937158469945356,0.7022653721682848,0.6426602343211578,0.6729377713458755,0.4566413413675662,0.4898419864559819,0.8917045182883099,0.8348294434470377
2,10,0.622426321429591,0.6172327995300293,0.6875,0.68,0.778237023730482,0.7413323552893403,0.7810499359795134,0.7029702970297029,0.64875375640799,0.6700143472022956,0.47943411055802987,0.48081264108352145,0.8773607458761654,0.8384201077199281
2,11,0.6170410388900388,0.6136952638626099,0.692375,0.682,0.7801248187534522,0.7429797650262815,0.768621236133122,0.6923076923076923,0.6572315558802045,0.677037037037037,0.5082525543620644,0.5079006772009029,0.8603872818551279,0.8204667863554758
2,12,0.6115489409815881,0.6101486086845398,0.69425,0.682,0.7802116880763744,0.7444934367033974,0.7543599257884972,0.6947040498442367,0.6637134778510839,0.6759941089837997,0.5326172386691118,0.5033860045146726,0.8417403777193402,0.8240574506283662
2,13,0.606610027051741,0.6085750460624695,0.700875,0.688,0.7813452481885366,0.7456524998885516,0.7501756851721715,0.6633416458852868,0.673651532790066,0.7045075125208681,0.5593397956510349,0.600451467268623,0.830026296916089,0.7576301615798923
2,14,0.6030526257330372,0.6056094765663147,0.708125,0.689,0.7826787580580379,0.7465481396225345,0.7421568627450981,0.6864406779661016,0.6870445344129554,0.6904024767801857,0.5949698716269322,0.5485327313769752,0.8113793927803012,0.800718132854578
2,15,0.601277357147586,0.6042525172233582,0.70525,0.688,0.7786684579993711,0.7475147010549096,0.7344905175184828,0.6601466992665037,0.6866434853753324,0.7072758037225042,0.5986376735656275,0.6094808126410836,0.8025340664594789,0.7504488330341114
2,16,0.5972223570269923,0.6023422479629517,0.709125,0.685,0.7819652959873324,0.7467061936932373,0.7360583016476553,0.6871345029239766,0.6915772089182494,0.6838905775075987,0.6085931359706576,0.5304740406320542,0.8008606263447287,0.8078994614003591
2,17,0.5950692940142847,0.6010953783988953,0.709625,0.688,0.7820858608370984,0.7479625209219012,0.7259528130671506,0.6719160104986877,0.6981252662974009,0.6978998384491115,0.6287660466334818,0.5778781038374717,0.7834090365766196,0.7755834829443446
