fold,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,train_prec0,val_prec0,train_prec1,val_prec1,train_rec0,val_rec0,train_rec1,val_rec1
3,42,0.5698409292005724,0.5408764481544495,0.714875,0.741,0.7845364856491736,0.8034290559547347,0.7356143079315708,0.7730870712401056,0.7009404388714734,0.7214170692431562,0.6230242360379347,0.628755364806867,0.7978116079923881,0.8389513108614233
3,43,0.569269998900352,0.5415781736373901,0.711,0.739,0.7842877449245489,0.8023681503271126,0.7342171717171717,0.7543424317617866,0.6957781456953642,0.7286432160804021,0.6127502634351949,0.6523605150214592,0.7997145575642245,0.8146067415730337
3,44,0.5688802316304176,0.541043221950531,0.71875,0.742,0.7852504990480239,0.8030151420166851,0.7374078624078624,0.7736842105263158,0.7059443507588533,0.7225806451612903,0.6325079030558483,0.630901287553648,0.7966222645099905,0.8389513108614233
3,45,0.5696333891922428,0.5407673120498657,0.708625,0.738,0.7846942397175053,0.8039514716047,0.7397708674304418,0.7849162011173184,0.6893832153690597,0.7118380062305296,0.59536354056902,0.6030042918454935,0.8108943862987631,0.8558052434456929
3,46,0.5684728559947783,0.5408291816711426,0.71175,0.726,0.7848738944995933,0.8043653855427497,0.7248038624019312,0.7909090909090909,0.7025181391378574,0.6940298507462687,0.6327713382507903,0.5600858369098712,0.7830637488106565,0.8707865168539326
3,47,0.5685539298480556,0.5417258739471436,0.708625,0.742,0.7849770064437602,0.8022074070502001,0.7357579658834889,0.7524271844660194,0.6913958716533823,0.7346938775510204,0.6022128556375131,0.6652360515021459,0.8047098001902949,0.8089887640449438
3,48,0.5690924063805611,0.5409382581710815,0.71575,0.742,0.7854749578654079,0.8031115879828327,0.7345869297163995,0.7736842105263158,0.7029015979814971,0.7225806451612903,0.6277660695468915,0.630901287553648,0.7951950523311132,0.8389513108614233
3,49,0.5690648368289394,0.5416306853294373,0.715,0.738,0.7857366071652367,0.8022435742875054,0.7427930813581037,0.753731343283582,0.6972119721197212,0.7274247491638796,0.6109062170706007,0.6502145922746781,0.8089914367269267,0.8146067415730337
3,50,0.5693108708627762,0.5408799052238464,0.71125,0.74,0.7847653935385939,0.8034411117005031,0.728756157635468,0.779891304347826,0.6992845117845118,0.7167721518987342,0.6235511064278187,0.6158798283261803,0.7904376784015223,0.848314606741573
3,51,0.5690473471918414,0.5409447550773621,0.713625,0.728,0.7850742280672027,0.8040639918985387,0.7398788651577941,0.7921686746987951,0.6966892864486942,0.6961077844311377,0.6114330874604847,0.5643776824034334,0.8058991436726927,0.8707865168539326
3,52,0.5695029357748647,0.5407503843307495,0.71575,0.74,0.7852086088415969,0.8035134461751139,0.7303268765133172,0.7783783783783784,0.7054940374787053,0.7174603174603175,0.6356691253951527,0.6180257510729614,0.788058991436727,0.846441947565543
3,53,0.568609207868576,0.5410333275794983,0.71275,0.741,0.7855991559045077,0.8030271977624537,0.7377777777777778,0.776,0.6964948453608247,0.72,0.6122233930453108,0.6244635193133047,0.8035204567078973,0.8426966292134831
3,54,0.5686304117402723,0.5409929156303406,0.715875,0.741,0.7855203571990748,0.8031879410393661,0.7355397463656047,0.776,0.7025382840360814,0.72,0.6264488935721813,0.6244635193133047,0.7966222645099905,0.8426966292134831
3,55,0.5692643422272897,0.5409080982208252,0.71725,0.742,0.7852311361852178,0.8034250373728118,0.7386434349719975,0.7780748663101604,0.7028834099456749,0.7204472843450479,0.6253951527924131,0.6244635193133047,0.8001902949571836,0.8445692883895131
3,56,0.5691587280842566,0.5409281849861145,0.71475,0.739,0.7853421123341813,0.8035134461751137,0.7356787048567871,0.7855153203342619,0.7007101086048454,0.7129485179407177,0.6224973656480506,0.6051502145922747,0.7980494766888677,0.8558052434456929
3,57,0.5689736811384078,0.5416030883789062,0.71525,0.74,0.7853813393636849,0.8018899390782981,0.7363013698630136,0.7562189054726368,0.7011278195488722,0.7290969899665551,0.6230242360379347,0.6523605150214592,0.7985252140818269,0.8164794007490637
3,58,0.5694704228831876,0.5409265160560608,0.712625,0.742,0.7845871486737002,0.803326582115703,0.7338331771321462,0.7795698924731183,0.6984788497603668,0.7197452229299363,0.618809272918862,0.6223175965665236,0.7973358705994291,0.846441947565543
3,59,0.5694569152209067,0.5419819355010986,0.716375,0.739,0.7852247132291089,0.8019582549709858,0.7354301572617946,0.7446300715990454,0.7033844860206012,0.7349397590361446,0.6282929399367756,0.6695278969957081,0.7959086584205518,0.799625468164794
3,60,0.5694059489234802,0.5412170886993408,0.712875,0.739,0.7851477630817757,0.8026735625532462,0.7326917106488668,0.7648578811369509,0.6995187277673154,0.7226753670473083,0.6217070600632244,0.6351931330472103,0.7951950523311132,0.8295880149812734
3,61,0.5682574111607767,0.540934681892395,0.7175,0.739,0.7854051199670342,0.8031999967851344,0.7335766423357665,0.7762803234501348,0.7062818336162988,0.7170111287758346,0.6354056902002108,0.6180257510729614,0.7916270218839201,0.8445692883895131
3,62,0.5684029815658447,0.5418139696121216,0.716,0.738,0.7852552927664856,0.8019180691517577,0.7396226415094339,0.75,0.700414937759336,0.7297297297297297,0.6195995785036881,0.6566523605150214,0.8030447193149381,0.8089887640449438
3,63,0.5684168088820672,0.5408613085746765,0.714125,0.736,0.7854990831151826,0.8034451302824259,0.7316548971446116,0.7853107344632768,0.7020872865275142,0.7089783281733746,0.6277660695468915,0.5965665236051502,0.7921027592768791,0.8576779026217228
3,64,0.5694716231476876,0.5409871935844421,0.710125,0.741,0.7841954736770339,0.8030312163443764,0.7390741340239559,0.7774798927613941,0.6919161066992466,0.7192982456140351,0.6014225500526871,0.6223175965665236,0.8082778306374881,0.8445692883895131
3,65,0.5687067979766477,0.5408704280853271,0.717125,0.738,0.7856045449213405,0.8035094275931909,0.732766474339508,0.7833333333333333,0.7061822817080943,0.7125,0.6356691253951527,0.6051502145922747,0.7906755470980019,0.8539325842696629
3,66,0.5691040874488892,0.541143536567688,0.71125,0.741,0.7854107596358127,0.8028664544855411,0.7360228716645489,0.7730870712401056,0.6951772464962902,0.7214170692431562,0.6103793466807166,0.628755364806867,0.8023311132254995,0.8389513108614233
3,67,0.5685677691813438,0.5409529805183411,0.715125,0.742,0.7855992498989873,0.803147755220138,0.7304770586447888,0.7780748663101604,0.7043958377574857,0.7204472843450479,0.6332982086406744,0.6244635193133047,0.7890104662226451,0.8445692883895131
3,68,0.5695994563641087,0.5425848364830017,0.714125,0.736,0.784994395422494,0.8014760251402485,0.7370405278039586,0.735981308411215,0.6989827693585219,0.736013986013986,0.6180189673340358,0.6759656652360515,0.8009039010466222,0.7883895131086143
3,69,0.568704582510456,0.5411841869354248,0.715875,0.731,0.7852684519936353,0.8035918085226085,0.7343798091720529,0.7922848664688428,0.7032203746579667,0.6998491704374057,0.6285563751317176,0.572961373390558,0.7947193149381542,0.8689138576779026
3,70,0.5691672659689381,0.5415693521499634,0.7135,0.742,0.7851510842200562,0.8021109610840527,0.7370744010088273,0.76,0.6980115990057995,0.73,0.6159114857744995,0.6523605150214592,0.801617507136061,0.8202247191011236
3,71,0.5689543014572512,0.5414026379585266,0.7085,0.739,0.7834086458879546,0.8025429586407548,0.7230347349177331,0.7648578811369509,0.698389147944044,0.7226753670473083,0.625131717597471,0.6351931330472103,0.7837773549000951,0.8295880149812734
3,72,0.5681096108690384,0.5412300229072571,0.71575,0.742,0.7857902466816189,0.8027137483724742,0.739760554505356,0.7722513089005235,0.6999585578118525,0.7233009708737864,0.6185458377239199,0.6330472103004292,0.8035204567078973,0.8370786516853933
3,73,0.5688575809040377,0.5418058037757874,0.71475,0.738,0.7855478349186233,0.8019220877336806,0.738801261829653,0.7524752475247525,0.6989648033126294,0.7281879194630873,0.6169652265542677,0.6523605150214592,0.8030447193149381,0.8127340823970037
3,74,0.5683898714280897,0.5411195158958435,0.714375,0.742,0.7849387506905461,0.8029267332143832,0.7280410504074857,0.7795698924731183,0.7047151696180926,0.7197452229299363,0.6354056902002108,0.6223175965665236,0.7856803044719315,0.846441947565543
3,75,0.5684360751221257,0.54132080078125,0.71575,0.725,0.7855512500513837,0.8038791371300895,0.7314476885644768,0.7920489296636085,0.7047962648556876,0.6924219910846954,0.6335616438356164,0.555793991416309,0.7899619410085633,0.8726591760299626
3,76,0.5689535573605569,0.5411288738250732,0.71025,0.739,0.7846097073488143,0.8030955136551413,0.7355003186743149,0.7777777777777778,0.6939531057178115,0.716323296354992,0.6080084299262382,0.6158798283261803,0.8025689819219791,0.846441947565543
3,77,0.5690312448047823,0.5414052605628967,0.711,0.722,0.7850837841726331,0.8038871742939351,0.7311526479750778,0.79375,0.6974947807933194,0.6882352941176471,0.6182824025289779,0.5450643776824035,0.7947193149381542,0.8764044943820225
3,78,0.5693560199391458,0.5419673323631287,0.714375,0.741,0.7853704986670329,0.8018236324765716,0.742225072138506,0.7506053268765133,0.6965785699651711,0.7342419080068143,0.6098524762908325,0.6652360515021459,0.8087535680304472,0.8071161048689138
3,79,0.5690366731536004,0.5423797369003296,0.714,0.739,0.7848597326646607,0.8014880808860169,0.7284848484848485,0.7446300715990454,0.7038297872340425,0.7349397590361446,0.6332982086406744,0.6695278969957081,0.7868696479543292,0.799625468164794
3,80,0.5686635427897976,0.5428464412689209,0.713375,0.737,0.7853744464351778,0.8013313561910272,0.7414070028911018,0.7365967365967366,0.6955187231430325,0.7373029772329247,0.6080084299262382,0.6781115879828327,0.8085156993339676,0.7883895131086143
3,81,0.5687565077697078,0.5412715673446655,0.715625,0.741,0.7848368920061078,0.802613283824404,0.725199881551673,0.7745358090185677,0.7086307592472421,0.7207062600321027,0.6451527924130663,0.6266094420600858,0.7792578496669839,0.8408239700374532
3,82,0.5686082642885947,0.5428875088691711,0.7135,0.736,0.785902037449406,0.8011022970214271,0.7399489470325462,0.7337962962962963,0.696465269214961,0.7376760563380281,0.6109062170706007,0.6802575107296137,0.8061370123691722,0.7846441947565543
3,83,0.5681568475500229,0.5422098636627197,0.715625,0.739,0.7856447432271337,0.8015041552137081,0.7316478830338106,0.7469879518072289,0.7044731821072716,0.7333333333333333,0.6327713382507903,0.6652360515021459,0.7904376784015223,0.8033707865168539
3,84,0.5686778392522566,0.5412611961364746,0.716,0.728,0.7856749781180852,0.8034772789378084,0.7289663461538461,0.7886904761904762,0.706763698630137,0.697289156626506,0.6390937829293993,0.5686695278969958,0.7854424357754519,0.8670411985018727
3,85,0.5684261802704104,0.542539656162262,0.713375,0.736,0.7862741302628137,0.8013032261175677,0.7434402332361516,0.7382075471698113,0.6944840219824954,0.734375,0.6045837723919916,0.6716738197424893,0.8116079923882017,0.7921348314606742
3,86,0.5688917982962823,0.5416693091392517,0.71625,0.74,0.7850360349769752,0.8019783478805999,0.7314927184466019,0.7627551020408163,0.7055697278911565,0.725328947368421,0.6351422550052687,0.6416309012875536,0.7894862036156042,0.8258426966292135
3,87,0.5689020046303349,0.5441165566444397,0.7135,0.728,0.7850248496338976,0.8005316583883879,0.7331060136391816,0.70995670995671,0.7002513615416841,0.7434944237918215,0.6230242360379347,0.703862660944206,0.7951950523311132,0.7490636704119851
3,88,0.5690934316765878,0.5415223836898804,0.715625,0.741,0.7853125354045873,0.802177267685779,0.7345050878815911,0.7674418604651163,0.7027538364515451,0.7243066884176182,0.6275026343519494,0.6373390557939914,0.7951950523311132,0.8314606741573034
3,89,0.5688364174096815,0.5419750213623047,0.713,0.737,0.7852447340532726,0.8016729356544662,0.7370417193426043,0.7506172839506173,0.6972704714640199,0.7277310924369748,0.6143308746048473,0.6523605150214592,0.80209324452902,0.8108614232209738
3,90,0.5686243460063012,0.5431499481201172,0.715,0.737,0.7849934868091908,0.800953609490283,0.7329440688383528,0.7333333333333333,0.7026970080067425,0.7398230088495575,0.6282929399367756,0.6845493562231759,0.7932921027592769,0.7827715355805244
3,91,0.5686383521364581,0.5427139401435852,0.7125,0.736,0.7849760038359774,0.8010138882191252,0.7293071735131821,0.7370892018779343,0.7009286618826509,0.735191637630662,0.6267123287671232,0.6738197424892703,0.7899619410085633,0.7902621722846442
3,92,0.5693404477450156,0.5432612895965576,0.71325,0.732,0.7859122828476868,0.800764736139911,0.7357187696170747,0.725,0.6983797257997507,0.7375,0.6174920969441517,0.6845493562231759,0.7997145575642245,0.7734082397003745
3,93,0.5684085618103704,0.5433214902877808,0.71025,0.732,0.7849092364239386,0.8008772564337496,0.7313713212273012,0.722972972972973,0.6962130669995839,0.7392086330935251,0.6153846153846154,0.6888412017167382,0.7959086584205518,0.7696629213483146
3,94,0.5680801940541114,0.5416179895401001,0.71325,0.742,0.7847473779299958,0.8022254906688528,0.7275757575757575,0.7694300518134715,0.7031914893617022,0.7247557003257329,0.6325079030558483,0.6373390557939914,0.7861560418648906,0.8333333333333334
3,95,0.5693950878997003,0.5421926379203796,0.716,0.739,0.7854986444742775,0.8014117278294836,0.7346059113300493,0.7469879518072289,0.7032828282828283,0.7333333333333333,0.6285563751317176,0.6652360515021459,0.7949571836346336,0.8033707865168539
3,96,0.5682883892328509,0.541556715965271,0.71825,0.743,0.7858938285981839,0.8023239459259616,0.7349177330895795,0.7757255936675461,0.7066553624417126,0.7230273752012882,0.6354056902002108,0.630901287553648,0.7930542340627973,0.8408239700374532
3,97,0.5685036244892305,0.5419119596481323,0.716125,0.738,0.7858452647837024,0.8018457346771471,0.7380580705588511,0.7588832487309645,0.7014800917239942,0.7244224422442245,0.6227608008429927,0.6416309012875536,0.8004281636536632,0.8220973782771536
3,98,0.5680542780506995,0.5415210127830505,0.715,0.741,0.7858589253147437,0.8026976740447831,0.7326580724370779,0.782016348773842,0.7028679881906369,0.717219589257504,0.6288198103266597,0.6158798283261803,0.7928163653663178,0.850187265917603
3,99,0.56806810680897,0.54152911901474,0.71375,0.729,0.7856074587502092,0.8030633649997588,0.731549815498155,0.7859237536656891,0.701558550968829,0.6995447647951442,0.6267123287671232,0.575107296137339,0.7923406279733587,0.8632958801498127
3,100,0.5679126420328694,0.5431675910949707,0.712875,0.735,0.7851182801466615,0.8008732378518268,0.7280194706419227,0.7321016166281755,0.7023127519626565,0.7372134038800705,0.6304004214963119,0.6802575107296137,0.7873453853472883,0.7827715355805244
4,1,0.7183028747958522,0.6991704106330872,0.456625,0.504,0.385211671829639,0.42030275689223057,0.340797378481704,0.16129032258064516,0.491003404117361,0.5149638802889577,0.16578108395324123,0.010526315789473684,0.7150613786591123,0.9504761904761905
4,2,0.708147241223243,0.695181131362915,0.524625,0.524,0.4097589333469809,0.4636491228070175,0.208955223880597,0.0,0.5272910626496912,0.5245245245245245,0.0037194473963868225,0.0,0.9874881964117092,0.9980952380952381
4,3,0.7047769311935671,0.6937685012817383,0.529125,0.525,0.4650974416945387,0.482644611528822,0.0,0.0,0.5293234963111166,0.525,0.0,0.0,0.9992917847025495,1.0
4,4,0.7034583408986369,0.6929705739021301,0.52925,0.525,0.47602407104129474,0.4845313283208019,0.0,0.0,0.5293823455863966,0.525,0.0,0.0,0.9995278564683664,1.0
4,5,0.702942184863552,0.6925293803215027,0.52925,0.527,0.48859602150084436,0.48222355889724305,0.0,1.0,0.5293823455863966,0.5260521042084169,0.0,0.004210526315789474,0.9995278564683664,1.0
4,6,0.7007463612864094,0.6861640810966492,0.539375,0.576,0.5317340913720661,0.5994245614035087,0.5761078998073218,0.568733153638814,0.5368266274562224,0.5802861685214626,0.07943676939426142,0.4442105263157895,0.9480642115203022,0.6952380952380952
4,7,0.6920678048364578,0.6773018836975098,0.615125,0.625,0.647929567825601,0.6709273182957393,0.6170940170940171,0.6077586206896551,0.6139901477832512,0.6399253731343284,0.47954303931987247,0.5936842105263158,0.7355996222851747,0.6533333333333333
4,8,0.6826686436130155,0.6677097082138062,0.63925,0.677,0.6974491015725741,0.7115288220551379,0.6108026249369005,0.6909547738693468,0.6671619613670133,0.6677740863787376,0.6429330499468651,0.5789473684210527,0.6359773371104815,0.7657142857142857
4,9,0.6721911382290625,0.6564464569091797,0.66975,0.654,0.7256087189506673,0.7365593984962406,0.6559199555308505,0.6129597197898424,0.6810540663334848,0.7086247086247086,0.6269925611052072,0.7368421052631579,0.7077431539187913,0.579047619047619
4,10,0.6614389698351583,0.6461054682731628,0.678625,0.689,0.7440953208117458,0.7503659147869675,0.6450985161761129,0.673728813559322,0.7140653124196451,0.7026515151515151,0.7045696068012752,0.6694736842105263,0.6555712936732767,0.7066666666666667
4,11,0.6514638912293219,0.6357806921005249,0.688875,0.69,0.7565918524885125,0.7587167919799498,0.6636713735558408,0.6559546313799622,0.7127892813641901,0.7282377919320594,0.686769394261424,0.7305263157894737,0.6907459867799811,0.6533333333333333
4,12,0.6419620225506444,0.6260387301445007,0.692875,0.705,0.7631827014838652,0.764262656641604,0.6630082314791719,0.6792828685258964,0.7228764720621398,0.7309236947791165,0.706163655685441,0.7178947368421053,0.681067044381492,0.6933333333333334
4,13,0.6329020098332436,0.6171543598175049,0.699125,0.715,0.7684749362530972,0.7694335839598997,0.6739297615995898,0.6884920634920635,0.7231031959014393,0.7419354838709677,0.6984590860786397,0.7305263157894737,0.6997167138810199,0.700952380952381
4,14,0.6247797541079982,0.6094106435775757,0.70275,0.715,0.7723423361722155,0.7726877192982455,0.6813186813186813,0.6979166666666666,0.7223551938726663,0.7307692307692307,0.691817215727949,0.7052631578947368,0.7124645892351275,0.7238095238095238
4,15,0.6174373722845509,0.6023920774459839,0.704,0.712,0.7739126148121611,0.7751378446115289,0.6880387931034483,0.6943866943866944,0.7178171641791045,0.7283236994219653,0.6785334750265675,0.7031578947368421,0.726628895184136,0.72
4,16,0.6114133259942455,0.5965026617050171,0.7085,0.713,0.77426277120657,0.7769583959899751,0.7006726457399103,0.6926229508196722,0.7148014440433214,0.732421875,0.6641870350690755,0.7115789473684211,0.7478753541076487,0.7142857142857143
4,17,0.6057972773428886,0.591496467590332,0.706375,0.712,0.775697860502409,0.77788671679198,0.7008231620777746,0.70917225950783,0.7107438016528925,0.7142857142857143,0.655951115834219,0.6673684210526316,0.7511803588290841,0.7523809523809524
4,18,0.6010633553228071,0.5871313810348511,0.708,0.71,0.7766431824179971,0.779298245614035,0.702725724020443,0.6955602536997886,0.7121482804823582,0.7229601518026565,0.6575451647183846,0.6926315789473684,0.7528328611898017,0.7257142857142858
4,19,0.5977478258071407,0.5836051106452942,0.7095,0.709,0.7763092387099493,0.7794907268170426,0.7088167053364269,0.7062780269058296,0.7100175746924429,0.7111913357400722,0.6493092454835282,0.6631578947368421,0.7629839471199245,0.7504761904761905
4,20,0.5945665432560828,0.5819092988967896,0.70875,0.718,0.7778699214465554,0.778412030075188,0.710387323943662,0.7658402203856749,0.7075348432055749,0.6907378335949764,0.6431987247608927,0.5852631578947368,0.7669971671388102,0.8380952380952381
4,21,0.5914059492849535,0.5779762864112854,0.707375,0.714,0.7784412226460308,0.7810967418546365,0.7259447443632899,0.715261958997722,0.6953205524634096,0.7130124777183601,0.6073326248671626,0.6610526315789473,0.7962700661000944,0.7619047619047619
4,22,0.5883438048824188,0.5759936571121216,0.710625,0.719,0.7786061718341548,0.7813614035087719,0.7176329227996395,0.7342995169082126,0.7056304859773068,0.7081911262798635,0.6346971307120085,0.64,0.7780925401322002,0.7904761904761904
4,23,0.5867533520344765,0.5743423104286194,0.7115,0.721,0.7776625119541123,0.7815779448621554,0.727784730913642,0.7390243902439024,0.7006661115736886,0.7084745762711865,0.6179596174282678,0.6378947368421053,0.7946175637393768,0.7961904761904762
4,24,0.5847269902306218,0.5727182030677795,0.7105,0.717,0.7786285309161189,0.7812972431077695,0.7317541613316261,0.7201834862385321,0.6968826907301067,0.7145390070921985,0.6073326248671626,0.6610526315789473,0.8021718602455147,0.7676190476190476
4,25,0.5830860767633684,0.5717328786849976,0.710625,0.723,0.7796118914942917,0.7816280701754386,0.7229916897506925,0.746268656716418,0.7021679646390233,0.7073578595317725,0.6240701381509033,0.631578947368421,0.7875354107648725,0.8057142857142857
4,26,0.5831868696597314,0.5710427165031433,0.710875,0.726,0.7782300814134,0.7803989974937343,0.7303906001905367,0.7637795275590551,0.6982065553494124,0.7027463651050081,0.6110520722635494,0.6126315789473684,0.7995750708215298,0.8285714285714286
4,27,0.581403229505785,0.5696450471878052,0.711,0.72,0.7790586218125294,0.7814055137844612,0.735561323815704,0.7283372365339579,0.6956079707198048,0.7137870855148342,0.6022848034006376,0.6547368421052632,0.8076015108593012,0.7790476190476191
4,28,0.5799032098823979,0.5689495205879211,0.710375,0.718,0.7790629493767806,0.781593984962406,0.7324124638612272,0.7325301204819277,0.6963372211990997,0.7076923076923077,0.6057385759829969,0.64,0.8033522190745986,0.7885714285714286
4,29,0.579694265319455,0.5683273673057556,0.709875,0.721,0.778822205095939,0.780928320802005,0.7326668816510803,0.7322274881516587,0.6954480506225761,0.71280276816609,0.6036131774707758,0.6505263157894737,0.804296506137866,0.7847619047619048
4,30,0.5789249116374601,0.5680491328239441,0.7095,0.724,0.7792380589331463,0.7816862155388471,0.7304737516005122,0.7584415584415585,0.6960623461853979,0.7024390243902439,0.6062699256110521,0.6147368421052631,0.8012275731822474,0.8228571428571428
4,31,0.5785181166664246,0.5672445893287659,0.7115,0.72,0.7790086980278349,0.7813413533834586,0.7330345710627401,0.7407407407407407,0.6977030352748155,0.7058823529411765,0.6083953241232731,0.631578947368421,0.8031161473087819,0.8
4,32,0.5776857608749021,0.5670664310455322,0.709875,0.723,0.7789333419633745,0.7812010025062657,0.7375699703654922,0.7475,0.69292766471892,0.7066666666666667,0.5951115834218916,0.6294736842105263,0.8118508026440038,0.8076190476190476
4,33,0.5775469224299153,0.5665306448936462,0.710625,0.719,0.778419302592324,0.7807398496240602,0.7359166395310973,0.7276995305164319,0.6948671130046663,0.7125435540069687,0.6004250797024442,0.6526315789473685,0.8085457979225684,0.7790476190476191
4,34,0.5770008996609719,0.5664345622062683,0.7095,0.718,0.7789358820554351,0.7802506265664162,0.7349869451697127,0.7249417249417249,0.6936790923824959,0.712784588441331,0.5982996811902231,0.6547368421052632,0.8083097261567517,0.7752380952380953
4,35,0.5762901974301184,0.5672361850738525,0.70975,0.711,0.7785901786619221,0.7806877192982455,0.7296178343949045,0.7657142857142857,0.6969135802469136,0.6815384615384615,0.6086609989373007,0.5642105263157895,0.7995750708215298,0.8438095238095238
4,36,0.577077908381339,0.5656815767288208,0.709125,0.717,0.7795626889703056,0.7806155388471179,0.7338106085258704,0.7264150943396226,0.6937284351532372,0.7100694444444444,0.5990967056323061,0.6484210526315789,0.8068932955618509,0.7790476190476191
4,37,0.5762798449685497,0.5657135248184204,0.70775,0.722,0.7784133757108495,0.7817664160401002,0.733464309102816,0.7585301837270341,0.691872219975738,0.6995153473344103,0.5951115834218916,0.608421052631579,0.8078375826251181,0.8247619047619048
4,38,0.575452632481052,0.5653026103973389,0.709875,0.721,0.7793188401325013,0.781104761904762,0.7314725697786333,0.7437810945273632,0.6960884702027442,0.705685618729097,0.6057385759829969,0.6294736842105263,0.8024079320113314,0.8038095238095239
4,39,0.5754143749513934,0.5651008486747742,0.71025,0.718,0.7794660400353632,0.7806275689223058,0.741644385026738,0.7314148681055156,0.6914936102236422,0.7084048027444254,0.5895324123273114,0.6421052631578947,0.8175165250236072,0.7866666666666666
4,40,0.5754016887757086,0.5648873448371887,0.707875,0.717,0.779667679442138,0.7805513784461152,0.7265798666243252,0.7341463414634146,0.6957328385899815,0.7050847457627119,0.6078639744952179,0.6336842105263157,0.796742209631728,0.7923809523809524
4,41,0.5744854620387477,0.564729630947113,0.710875,0.717,0.7798767823292883,0.780824060150376,0.7367047308319739,0.7388059701492538,0.6948328267477204,0.7023411371237458,0.599893730074389,0.6252631578947369,0.8094900849858357,0.8
4,42,0.5748013536776265,0.5646563768386841,0.709125,0.72,0.7791200857685604,0.7808922305764412,0.7354965585054081,0.7349397590361446,0.6928672459082643,0.7094017094017094,0.5961742826780021,0.6421052631578947,0.8094900849858357,0.7904761904761904
4,43,0.5742504529414638,0.5645909309387207,0.70975,0.717,0.7794484161867461,0.7809303258145364,0.73378728923476,0.7388059701492538,0.6946704637917006,0.7023411371237458,0.6012221041445271,0.6252631578947369,0.8061850802644004,0.8
4,44,0.5747255014796411,0.5644908547401428,0.706625,0.721,0.7790231232420054,0.7809062656641605,0.728622136172959,0.75,0.6927157722913692,0.7023026315789473,0.599893730074389,0.6189473684210526,0.8014636449480642,0.8133333333333334
4,45,0.5749713494893043,0.5643547773361206,0.70725,0.718,0.7788176266583979,0.7808781954887218,0.7385906040268456,0.7347931873479319,0.6886454183266932,0.7062818336162988,0.584750265674814,0.6357894736842106,0.8161000944287063,0.7923809523809524
4,46,0.5745387048490586,0.5647027492523193,0.71025,0.72,0.7790499353248658,0.781068671679198,0.7292327203551047,0.7613941018766756,0.6978951712752786,0.6953748006379585,0.6110520722635494,0.5978947368421053,0.7983947119924457,0.8304761904761905
4,47,0.5743736302660357,0.5642126798629761,0.709125,0.716,0.7785417601169672,0.7808641604010025,0.7341153470185728,0.7334963325183375,0.6935712837152708,0.7038917089678511,0.5985653560042508,0.631578947368421,0.8073654390934845,0.7923809523809524
4,48,0.5751298911148502,0.5645577311515808,0.706875,0.72,0.7784547070853641,0.7809483709273183,0.7305817354566135,0.7613941018766756,0.6920576884013813,0.6953748006379585,0.5972369819341127,0.5978947368421053,0.804296506137866,0.8304761904761905
4,49,0.57538593151877,0.5641433596611023,0.708,0.715,0.7784888885711161,0.7800461152882205,0.7330287206266318,0.7251184834123223,0.6924635332252836,0.7076124567474048,0.5967056323060573,0.6442105263157895,0.8068932955618509,0.7790476190476191
4,50,0.5739616246954087,0.5641142129898071,0.709625,0.721,0.7794138897502205,0.7808842105263157,0.7304125359769748,0.748730964467005,0.6962856556536015,0.7029702970297029,0.6068012752391073,0.6210526315789474,0.8009915014164306,0.8114285714285714
4,51,0.5742547819691319,0.5641338229179382,0.71125,0.721,0.7793987432753415,0.7803027568922305,0.7372715404699739,0.7512820512820513,0.695097244732577,0.7016393442622951,0.6001594048884166,0.6168421052631579,0.8099622285174694,0.8152380952380952
4,52,0.573522336060001,0.56400465965271,0.708125,0.716,0.7796979723918962,0.7802185463659148,0.732660371214588,0.7369727047146402,0.6928383039156015,0.7018425460636516,0.5977683315621679,0.6252631578947369,0.8061850802644004,0.7980952380952381
4,53,0.5740181683532654,0.563849687576294,0.70875,0.717,0.7790685626666426,0.7805393483709273,0.7378898473788985,0.7388059701492538,0.6911351784997994,0.7023411371237458,0.5908607863974495,0.6252631578947369,0.8135033050047215,0.8
4,54,0.5728750267336445,0.5643129944801331,0.706625,0.718,0.7791834939925882,0.7798616541353384,0.7249920609717371,0.7559681697612732,0.6947021232735519,0.695024077046549,0.6065356004250797,0.6,0.795561850802644,0.8247619047619048
4,55,0.5736375960611528,0.5639821290969849,0.708375,0.718,0.7793951996901213,0.7799137844611529,0.7360607060376113,0.7359413202933985,0.6914872207687663,0.7055837563451777,0.592720510095643,0.6336842105263157,0.8111425873465533,0.7942857142857143
4,56,0.5742652320092724,0.5639235377311707,0.709375,0.719,0.7792501322102239,0.7799478696741855,0.7286304416904988,0.7449494949494949,0.6968885225633629,0.7019867549668874,0.609192348565356,0.6210526315789474,0.7983947119924457,0.8076190476190476
4,57,0.5722589814855207,0.5638667941093445,0.709125,0.713,0.7798569006210619,0.7801904761904761,0.7373637264618434,0.7227488151658767,0.6919364568670823,0.7058823529411765,0.5929861849096706,0.6421052631578947,0.8123229461756374,0.7771428571428571
4,58,0.5728602005589393,0.5641083717346191,0.7115,0.715,0.7795102878118731,0.779901754385965,0.7346872985170857,0.7240566037735849,0.6968150265414454,0.7083333333333334,0.6054729011689692,0.6463157894736842,0.8057129367327668,0.7771428571428571
