epoch,train_loss,val_loss,val_mse,val_mae,val_rmse,val_r2,val_corr,val_nrmse,val_mape_score,val_acc_like_0.1,val_acc_like_0.2,val_acc_like_0.3,val_acc_like_0.4,val_acc_like_0.5,lr
28,0.31429905723780394,0.3157329149544239,13680497.0,2786.36376953125,3698.7155878764183,0.6850444078445435,0.8285826286806027,0.9449903379844202,0.2186042499652755,0.17315625,0.329,0.466125,0.5813125,0.676,0.001
29,0.3156191725283861,0.31468697637319565,13634772.0,2763.121826171875,3692.529214508668,0.6860971450805664,0.8287361889767814,0.9450823456827623,0.22611176227489252,0.1779375,0.33684375,0.47221875,0.58746875,0.6809375,0.001
30,0.31210209894925356,0.3168632313609123,13729982.0,2798.327880859375,3705.399033842374,0.6839051246643066,0.8289768027607499,0.9448909375047263,0.21667609282280692,0.17128125,0.3270625,0.46425,0.57775,0.6739375,0.001
31,0.3135709185153246,0.3138832002878189,13599556.0,2759.405517578125,3687.757584223779,0.6869078874588013,0.8290677800901546,0.9451533124178352,0.22860410573519807,0.17853125,0.33759375,0.4731875,0.588125,0.6815,0.001
32,0.3150922413915396,0.31343458965420723,13580283.0,2758.545166015625,3685.143552156415,0.6873515844345093,0.8291528869559717,0.9451921899733291,0.23185953625151873,0.1789375,0.33678125,0.4725625,0.5890625,0.6809375,0.001
33,0.31541745737195015,0.3232957310974598,14007876.0,2839.968505859375,3742.7097135631557,0.6775074005126953,0.8289454252316202,0.9443360292312328,0.20363370980182496,0.167875,0.32178125,0.45575,0.5685,0.6659375,0.001
34,0.311942046508193,0.31291788816452026,13558128.0,2757.50146484375,3682.1363364221047,0.6878616213798523,0.8293990453245755,0.9452369152075953,0.2329303164546066,0.17946875,0.3370625,0.47390625,0.58915625,0.681625,0.001
35,0.310681713744998,0.31372108310461044,13592274.0,2756.156494140625,3686.770131158166,0.6870754957199097,0.8293885855289446,0.9451679984508932,0.23486548905709181,0.18065625,0.33734375,0.474875,0.59021875,0.68246875,0.001
36,0.3112752875313163,0.3163405805826187,13706377.0,2794.483154296875,3702.212446632419,0.6844485998153687,0.8294873121347313,0.944938330466212,0.2147671241069428,0.1748125,0.3308125,0.46565625,0.57978125,0.67265625,0.001
37,0.3135768882930279,0.31337178498506546,13576866.0,2759.55126953125,3684.6799046864303,0.6874302625656128,0.8296572097540933,0.9451990856348127,0.23315098956638783,0.1788125,0.3365625,0.4734375,0.5873125,0.68078125,0.001
38,0.31019275449216366,0.3120929189026356,13522231.0,2758.060546875,3677.2586256612412,0.6886880397796631,0.829889068944234,0.9453094596393015,0.23671657163980941,0.178125,0.3368125,0.4725625,0.58790625,0.680375,0.001
39,0.31018860824406147,0.3139367178082466,13601789.0,2754.20556640625,3688.0603303091452,0.6868564486503601,0.8297328775783581,0.9451488097845733,0.2416028780109679,0.180125,0.33878125,0.47578125,0.5920625,0.6826875,0.001
40,0.3101737815886736,0.31602106615900993,13692494.0,2796.205078125,3700.337011678801,0.6847681999206543,0.8299181770789056,0.9449662231334041,0.21811279337463585,0.17146875,0.33078125,0.46409375,0.577625,0.67271875,0.001
41,0.3101549092680216,0.3121277950704098,13523801.0,2753.468017578125,3677.4720937078505,0.6886519193649292,0.8299528422780479,0.9453062848060881,0.240233517088535,0.17978125,0.33865625,0.47309375,0.5894375,0.6820625,0.001
42,0.3100716732442379,0.3123480901122093,13533091.0,2752.718017578125,3678.7349727861615,0.6884380578994751,0.8301783377248357,0.9452875024613487,0.23903375357634174,0.1796875,0.33878125,0.47390625,0.58953125,0.68309375,0.001
43,0.3099806271493435,0.3139932453632355,13603740.0,2752.470458984375,3688.324823005696,0.6868115663528442,0.8300796920141494,0.9451448760801568,0.2522655946456689,0.18059375,0.3394375,0.4750625,0.5925,0.68290625,0.001
44,0.30885508377105,0.31230541691184044,13530857.0,2765.854736328125,3678.431323268113,0.6884894371032715,0.8301790232638545,0.945292018531039,0.22689141317193656,0.17684375,0.3334375,0.47103125,0.583875,0.6785,0.0005
45,0.30797344353049994,0.3123161233961582,13531889.0,2766.74365234375,3678.571597780856,0.6884657144546509,0.8302216367368652,0.9452899322788381,0.2290166799858734,0.1761875,0.3341875,0.4704375,0.58409375,0.67940625,0.0005
46,0.30748236645013094,0.31180426105856895,13509855.0,2761.444091796875,3675.5754651482807,0.6889729499816895,0.8302931599257685,0.9453344926781324,0.23185440952194744,0.17628125,0.33478125,0.4716875,0.585875,0.68040625,0.0005
47,0.3083634125068784,0.31131628155708313,13488082.0,2751.856689453125,3672.6124216965777,0.6894742250442505,0.8304568676104607,0.945378560953982,0.24178587141290483,0.1799375,0.33778125,0.47365625,0.5903125,0.6820625,0.0005
48,0.3059492902830243,0.31161709502339363,13501348.0,2749.874755859375,3674.4180491609823,0.6891688108444214,0.830492083870635,0.9453517065083824,0.24477279593666926,0.1795,0.33925,0.47603125,0.5905625,0.682875,0.0005
49,0.3061756892129779,0.31439148634672165,13622145.0,2786.45068359375,3690.819014798748,0.6863877773284912,0.8303885696284107,0.9451077808658107,0.22187941732995992,0.17334375,0.33125,0.46540625,0.5791875,0.67553125,0.0005
50,0.3069664416834712,0.31144095212221146,13493398.0,2750.234619140625,3673.336085903385,0.6893518567085266,0.8305405422833751,0.9453677981574156,0.24495401517343343,0.1795,0.33765625,0.475125,0.59,0.68290625,0.0005
51,0.30690888687968254,0.3113516494631767,13490090.0,2758.95703125,3672.8857864082843,0.6894279718399048,0.8305286390216946,0.9453744952992863,0.23383450422371288,0.17690625,0.3358125,0.47184375,0.58621875,0.6805625,0.0005
52,0.30626222770661116,0.3115389011800289,13497910.0,2762.514892578125,3673.9501901903895,0.6892479658126831,0.8306168393240203,0.9453586648059946,0.23338145665545768,0.17621875,0.3353125,0.47159375,0.5848125,0.680875,0.0005
53,0.30629963148385286,0.31115536764264107,13481273.0,2750.676513671875,3671.68530786613,0.6896309852600098,0.8305716458030558,0.9453923495833727,0.24310222791622124,0.17825,0.3388125,0.47496875,0.5899375,0.68265625,0.0005
54,0.30530592054128647,0.3110370524227619,13475916.0,2749.495361328125,3670.9557338655013,0.6897543668746948,0.8306979893478345,0.9454032002741697,0.24518515574033067,0.17925,0.33765625,0.4755,0.590125,0.682875,0.0005
55,0.3060153340920806,0.3124006614089012,13535361.0,2772.569091796875,3679.0434898217773,0.6883857250213623,0.8306312751538049,0.9452829139988265,0.22886414890697188,0.17540625,0.333125,0.467875,0.58159375,0.67796875,0.0005
56,0.3060626555234194,0.3106872960925102,13461143.0,2751.3515625,3668.943035807452,0.6900944709777832,0.8307439042924752,0.9454331344059735,0.24106880113001,0.1783125,0.3388125,0.47475,0.588625,0.6831875,0.0005
57,0.30568035040050745,0.3106802813708782,13461084.0,2755.0166015625,3668.93499533584,0.6900957822799683,0.8307370429764063,0.9454332539890059,0.24248124158509726,0.17734375,0.33671875,0.473875,0.58765625,0.68278125,0.0005
58,0.305989108979702,0.31055770069360733,13455180.0,2753.01513671875,3668.1303139337892,0.6902316808700562,0.8308300683235988,0.9454452217250768,0.24067538004472885,0.179,0.335875,0.47378125,0.5875625,0.6830625,0.0005
59,0.30590560752898455,0.31176161393523216,13507714.0,2769.28564453125,3675.2842066974904,0.6890223026275635,0.8308115275407644,0.9453388244599514,0.23228019933225114,0.17425,0.33353125,0.467875,0.58240625,0.67890625,0.0005
60,0.30546392034739256,0.31100306287407875,13474344.0,2749.112060546875,3670.741614442509,0.6897904872894287,0.8308414042865983,0.9454063847950689,0.2484231985811171,0.17825,0.33928125,0.47525,0.5905,0.6828125,0.0005
61,0.3055442962795496,0.31056714057922363,13455977.0,2754.781494140625,3668.2389507773346,0.6902133226394653,0.8308353073686535,0.9454436060085115,0.23656777113360428,0.17803125,0.3373125,0.47353125,0.587,0.68203125,0.0005
62,0.3047472285106778,0.310792475938797,13464907.0,2747.740478515625,3669.4559542253673,0.6900078058242798,0.8309390164657068,0.945425505955464,0.24985831070136946,0.1786875,0.33740625,0.47590625,0.590875,0.68353125,0.0005
63,0.30438405461609364,0.31049690395593643,13452599.0,2748.674072265625,3667.7784829512266,0.690291166305542,0.830975680001928,0.9454504543802993,0.24454988881774353,0.1791875,0.33790625,0.47484375,0.58990625,0.6841875,0.0005
64,0.30466888286173344,0.3165685348212719,13716029.0,2805.604736328125,3703.5157620833747,0.684226393699646,0.8307839950939083,0.9449189467258964,0.21631940995395318,0.16996875,0.32678125,0.46053125,0.574375,0.67078125,0.0005
65,0.30594136752188206,0.3102751038968563,13442241.0,2754.181396484375,3666.366184657501,0.6905295848846436,0.8310270472820931,0.9454714589831019,0.240137183165989,0.17871875,0.3363125,0.4740625,0.5874375,0.682375,0.0005
66,0.30423582531511784,0.3102894239127636,13443559.0,2754.44970703125,3666.5459222543495,0.6904992461204529,0.8310294928078908,0.945468785810694,0.2397189102278885,0.17728125,0.3370625,0.4745625,0.5869375,0.682375,0.0005
67,0.3047916926443577,0.3101235032081604,13436125.0,2751.4384765625,3665.5320214124445,0.690670371055603,0.831098224636917,0.9454838651919834,0.24110305678582908,0.1791875,0.33753125,0.47425,0.58721875,0.68284375,0.0005
68,0.3029710063710809,0.3103804290294647,13447148.0,2753.921630859375,3667.035314801318,0.6904166340827942,0.8311177713147895,0.9454615072519722,0.23771257056403336,0.1773125,0.337,0.473875,0.586375,0.68309375,0.0005
69,0.30469303764402866,0.31039099022746086,13447361.0,2747.657958984375,3667.064357220909,0.6904117465019226,0.8311341388921696,0.9454610753145475,0.24904169833890422,0.17759375,0.33771875,0.4756875,0.59034375,0.683875,0.0005
70,0.3034984637051821,0.31270888075232506,13547486.0,2749.146240234375,3680.690967739617,0.6881066560745239,0.8311808091269005,0.9452584116543544,0.25623798666034,0.17790625,0.34040625,0.4773125,0.59165625,0.6835625,0.0005
71,0.30516141559928656,0.31378939375281334,13595355.0,2784.61181640625,3687.187952898523,0.687004566192627,0.8310003576604649,0.9451617843389472,0.22423774449645567,0.17475,0.33259375,0.46565625,0.57890625,0.67453125,0.0005
72,0.3075424898415804,0.3218536078929901,13943002.0,2780.727294921875,3734.032940401035,0.679000973701477,0.8309612053129952,0.9444650757468932,0.2681566245964916,0.17575,0.33571875,0.473875,0.591,0.68225,0.0005
73,0.30720988381654024,0.3100644499063492,13433807.0,2754.01953125,3665.2158190207574,0.6907237768173218,0.8312300558060699,0.9454885679560326,0.23852999285883636,0.17815625,0.3371875,0.4725,0.5864375,0.6823125,0.0005
74,0.30338737927377224,0.31144338101148605,13492469.0,2745.57177734375,3673.209631915935,0.689373254776001,0.8312950314964329,0.9453696788619318,0.2565055118696753,0.17765625,0.338875,0.4771875,0.59228125,0.6851875,0.0005
75,0.3024605382233858,0.3098294623196125,13423276.0,2747.968505859375,3663.7789234614033,0.6909662485122681,0.8312618732337488,0.9455099383850893,0.24611926683133672,0.177125,0.338625,0.4751875,0.5885,0.6835,0.0005
76,0.3033738359808922,0.31250425800681114,13539174.0,2774.486328125,3679.561658676207,0.6882979869842529,0.8310146642347407,0.9452752074604697,0.22772359313097734,0.17621875,0.33446875,0.46790625,0.58003125,0.6763125,0.0005
77,0.303360209800303,0.31024863570928574,13441130.0,2745.66455078125,3666.2146691103617,0.6905551552772522,0.8312380825739375,0.9454737124191502,0.25018392613798296,0.17815625,0.33884375,0.4766875,0.58975,0.6841875,0.0005
78,0.30272246059030294,0.3097299300134182,13419080.0,2749.1005859375,3663.206245899895,0.6910628080368042,0.8313024102355866,0.9455184556117736,0.2427928344605151,0.1780625,0.33759375,0.47540625,0.5878125,0.68271875,0.0005
79,0.3024885933846235,0.3105551674962044,13454198.0,2760.2080078125,3667.99645583253,0.6902543306350708,0.8312849032160355,0.9454472125483054,0.23554722882260137,0.17709375,0.33628125,0.4723125,0.5838125,0.67984375,0.0005
80,0.3038315773010254,0.31047507748007774,13450818.0,2760.445068359375,3667.535684897967,0.6903321743011475,0.8313423678103193,0.9454540654281159,0.23462205568284306,0.17584375,0.3351875,0.47259375,0.58440625,0.68128125,0.0005
81,0.30292080994695425,0.3096133880317211,13413362.0,2747.495849609375,3662.4256989050305,0.691194474697113,0.8314229727178668,0.9455300644055169,0.24412238224058652,0.1784375,0.33821875,0.475,0.589375,0.683625,0.0005
82,0.30354345217347145,0.30974672362208366,13418926.0,2744.996826171875,3663.1852260020923,0.6910663843154907,0.8314538088257406,0.9455187682331272,0.24566234442000037,0.17821875,0.338375,0.4758125,0.58965625,0.68428125,0.0005
83,0.3021436305716634,0.3102796785533428,13441818.0,2744.339111328125,3666.308497658101,0.6905393600463867,0.8315086849917784,0.9454723169410238,0.2545749149839679,0.17765625,0.338625,0.47659375,0.59134375,0.68409375,0.0005
84,0.301562899723649,0.30945035442709923,13406180.0,2748.845458984375,3661.4450699143363,0.6913597583770752,0.8314884110469667,0.9455446489465715,0.2460858233978152,0.17765625,0.338625,0.47434375,0.58765625,0.6831875,0.0005
85,0.30218460597097874,0.3105446957051754,13453662.0,2761.9970703125,3667.9233906939767,0.6902666687965393,0.8314497373920788,0.9454482992197408,0.2318767380856806,0.17703125,0.335125,0.47140625,0.58340625,0.67915625,0.0005
86,0.30209274403750896,0.3093623220920563,13402424.0,2749.777587890625,3660.9321217416746,0.6914463043212891,0.8315605077276145,0.9455522778396127,0.24168970927077346,0.1774375,0.33815625,0.475,0.58775,0.68265625,0.0005
87,0.30238083377480507,0.30982185155153275,13422838.0,2756.319580078125,3663.719148624796,0.6909762620925903,0.8314502139012696,0.9455108273946606,0.23750943258612944,0.17565625,0.336125,0.4736875,0.5855,0.6806875,0.0005
88,0.3020662236958742,0.3098054341971874,13421446.0,2743.783447265625,3663.529172805916,0.6910083293914795,0.8315993833264282,0.9455136528364496,0.2473685380759225,0.17925,0.3385625,0.4755625,0.58978125,0.68465625,0.0005
89,0.30235372949391603,0.3113599866628647,13488646.0,2745.471923828125,3672.6892054732866,0.6894612312316895,0.8315679273893232,0.9453774189765835,0.2562945572823258,0.17715625,0.34009375,0.47571875,0.593125,0.6846875,0.0005
90,0.3015307392925024,0.3097277134656906,13418682.0,2754.661865234375,3663.151921501482,0.6910719871520996,0.8315544078086141,0.9455192635589447,0.2369734502754546,0.17821875,0.3375625,0.47321875,0.5861875,0.68053125,0.0005
91,0.3023395296186209,0.3103751204907894,13446540.0,2762.94140625,3666.952413108193,0.6904306411743164,0.8316333749672369,0.9454627402189335,0.23251929759204193,0.17471875,0.33396875,0.47175,0.583375,0.679375,0.0005
92,0.3018651334568858,0.3108103796839714,13465072.0,2765.50244140625,3669.4784370534185,0.6900039911270142,0.8316206658818521,0.9454251715764768,0.2320040237666857,0.17646875,0.33528125,0.47146875,0.582875,0.67815625,0.00025
93,0.30176159273833036,0.3092673271894455,13397987.0,2742.3505859375,3660.326078370614,0.6915484070777893,0.8317496940927687,0.9455612913039402,0.24853137727125452,0.178375,0.33846875,0.4765,0.5899375,0.68428125,0.00025
94,0.3012892594560981,0.3092879317700863,13399194.0,2751.531005859375,3660.4909506786107,0.6915206909179688,0.83169387616575,0.9455588392176083,0.2405003098926365,0.17684375,0.33859375,0.47340625,0.58665625,0.681625,0.00025
95,0.2996888877823949,0.3092934936285019,13399095.0,2742.612060546875,3660.4774278774075,0.6915228962898254,0.8317299843186854,0.94555904033735,0.2490005229581849,0.17878125,0.338125,0.4759375,0.5896875,0.683875,0.00025
96,0.30112518835812807,0.30942877382040024,13405047.0,2752.143798828125,3661.290346312349,0.6913858652114868,0.8316661636310108,0.9455469500948618,0.24022890769521021,0.17721875,0.33846875,0.47309375,0.58659375,0.68178125,0.00025
97,0.3008468961343169,0.3095909506082535,13411711.0,2742.445556640625,3662.20029490469,0.691232442855835,0.8317625285014278,0.9455334167578623,0.2530220338227453,0.17778125,0.33959375,0.47590625,0.5913125,0.68384375,0.00025
98,0.30019860807806253,0.3091169483959675,13391628.0,2745.1494140625,3659.4573368192177,0.6916948556900024,0.8317050931603786,0.945574211783492,0.24793014905882335,0.17803125,0.33871875,0.47625,0.5890625,0.68390625,0.00025
99,0.30010398104786873,0.3090932182967663,13390701.0,2747.763427734375,3659.3306765035595,0.691716194152832,0.8317159691569518,0.9455760955566532,0.24366475437973661,0.17825,0.33840625,0.47503125,0.58771875,0.68321875,0.00025
100,0.3005677489563823,0.30964914709329605,13414698.0,2754.267578125,3662.6080871422755,0.6911636590957642,0.8316522737136949,0.945527351811091,0.23609584098403288,0.17784375,0.3375625,0.473875,0.5865,0.68103125,0.00025
