fold,epoch,train_loss,train_acc,train_auc,train_prec0,train_rec0,train_prec1,train_rec1,val_loss,val_acc,val_auc,val_prec0,val_rec0,val_prec1,val_rec1
1,93,0.41106988681900886,0.821125,0.8942273146313036,0.8342321884757309,0.7762810353935552,0.8108108108108109,0.8614143331751305,0.3781428933143616,0.84,0.9069460471707663,0.8337236533957846,0.8,0.8446771378708552,0.872072072072072
1,94,0.40965251095833316,0.8225,0.8953065599512203,0.8345588235294118,0.7794506075013207,0.8129480286738351,0.8611770289511154,0.37832915782928467,0.84,0.9067233525660492,0.8352941176470589,0.797752808988764,0.8434782608695652,0.8738738738738738
1,95,0.4093862901772222,0.821625,0.8957367287017264,0.8334746960701159,0.7786582144743793,0.8122339233699305,0.8602278120550546,0.3767786920070648,0.837,0.9075412491142829,0.8248847926267281,0.8044943820224719,0.8462897526501767,0.863063063063063
1,96,0.41091072799698,0.8205,0.8949889634105218,0.8339965889710063,0.7749603803486529,0.8099062918340026,0.8614143331751305,0.3764156103134155,0.838,0.9077153558052434,0.825287356321839,0.8067415730337079,0.8477876106194691,0.863063063063063
1,97,0.40848265059532657,0.823,0.8958437537842691,0.8311906092789267,0.7855256207078711,0.8163726820443238,0.8566682486948267,0.37713542580604553,0.842,0.907245672638931,0.8392434988179669,0.797752808988764,0.8440207972270364,0.8774774774774775
1,98,0.4081980840813729,0.821625,0.8959164618930534,0.831041257367387,0.7820919175911252,0.8140635564570656,0.8571428571428571,0.381736695766449,0.831,0.9040834092519485,0.8317307692307693,0.7775280898876404,0.8304794520547946,0.8738738738738738
1,99,0.40874371028715567,0.825125,0.8957984365750871,0.8399316434064369,0.7789223454833597,0.813544219202495,0.8666350261034647,0.3766687512397766,0.836,0.9077517967405608,0.8229885057471265,0.8044943820224719,0.8460176991150442,0.8612612612612612
1,100,0.407922193888695,0.82375,0.8960161848250154,0.837116912599319,0.7791864764923402,0.8132260947274352,0.8637873754152824,0.3763987720012665,0.837,0.9080311772446604,0.821917808219178,0.8089887640449438,0.8487544483985765,0.8594594594594595
2,1,0.7271237334897441,0.480625,0.5011879238989658,0.47810880829015545,0.9669897825517422,0.55,0.03681568252450394,0.7180513143539429,0.439,0.5025937078269186,0.43171296296296297,0.8419864559819413,0.4852941176470588,0.118491921005386
2,2,0.7151991023171332,0.4895,0.5144938365056712,0.479414032382421,0.8145140162431229,0.5326732673267327,0.1929237389433421,0.7103114128112793,0.436,0.5149502940210982,0.42907385697538103,0.8261851015801355,0.47619047619047616,0.12567324955116696
2,3,0.7101315567570348,0.496625,0.5326092845205819,0.48457243608580663,0.8640293424155095,0.5653266331658291,0.16136743963662442,0.7034690380096436,0.454,0.5376918431941512,0.43405889884763127,0.7652370203160271,0.5251141552511416,0.20646319569120286
2,4,0.7051947597534426,0.505,0.5572425935760167,0.48868491849976264,0.80901231333508,0.5663295657346817,0.22758785560602438,0.6961522698402405,0.488,0.5694201847206293,0.4535666218034993,0.7607223476297968,0.5875486381322957,0.2710951526032316
2,5,0.6964828170114948,0.56175,0.620637219991268,0.5276542770762938,0.7773120251506419,0.642406394615061,0.36504900788907485,0.6813428997993469,0.62,0.6782708074131412,0.5618860510805501,0.6455981941309256,0.6802443991853361,0.599640933572711
2,6,0.6839036480073006,0.6695,0.7224889019272902,0.6968781470292045,0.5438826303379618,0.6532563234415455,0.7841262251972269,0.6659191250801086,0.69,0.7491215841070553,0.752851711026616,0.4469525959367946,0.6675712347354138,0.8833034111310593
2,7,0.6665953224705111,0.697875,0.8018937261872678,0.8465346534653465,0.44799580822635576,0.6476588628762542,0.9258905092039207,0.6440294981002808,0.719,0.7983837958103513,0.8403361344537815,0.45146726862302483,0.6811023622047244,0.9317773788150808
2,8,0.6446968643896042,0.713,0.8300393554985183,0.8827377956718672,0.45952318574796963,0.6569100282720771,0.9442983504661726,0.6227303743362427,0.725,0.8071294543892427,0.85,0.4604966139954853,0.6855263157894737,0.9353680430879713
2,9,0.6217189988782329,0.753875,0.8465976693342709,0.8743922204213939,0.5653654702646057,0.7001084598698482,0.9258905092039207,0.5999865531921387,0.748,0.8299702939400448,0.8422939068100358,0.5304740406320542,0.7115117891816921,0.9210053859964094
2,10,0.59809396439983,0.76975,0.8567790107682262,0.8650646950092421,0.6130468954676448,0.7210576015108593,0.912742051159455,0.5780928730964661,0.772,0.8436156287107246,0.8228228228228228,0.618510158013544,0.7466266866566716,0.8940754039497307
2,11,0.5752242572845951,0.788875,0.8641824441169395,0.8577673167451244,0.6683259104008383,0.7481098288897732,0.898876404494382,0.5596153736114502,0.773,0.8449367986350612,0.8195266272189349,0.6252821670428894,0.7492447129909365,0.8904847396768402
2,12,0.555391707727986,0.7975,0.8667958203266826,0.8517451168747999,0.696882368352109,0.7627639942587656,0.8893138895529524,0.5438239574432373,0.77,0.8460168347848641,0.8,0.6410835214446953,0.7534883720930232,0.8725314183123878
2,13,0.5374912129294488,0.801,0.8676381145511378,0.8424130501692828,0.7170552790149332,0.7726794359082299,0.8775998087497012,0.5304087400436401,0.773,0.8500431609193073,0.7713567839195979,0.6930022573363431,0.7740863787375415,0.8366247755834829
2,14,0.5234668110647509,0.803125,0.8688672810233871,0.8249275362318841,0.7456117369662039,0.7865934065934066,0.8556060243844131,0.5227445960044861,0.767,0.8383593176927349,0.7916666666666666,0.6433408577878104,0.753125,0.8653500897666068
2,15,0.5113855811857408,0.805875,0.8701070634655247,0.8304144775248102,0.7453497511134399,0.7874945343244425,0.8611044704757351,0.5117794871330261,0.774,0.8465781293692831,0.7789203084832905,0.6839729119638827,0.7708674304418985,0.8456014362657092
2,16,0.5033653354452502,0.806875,0.8706333212058665,0.8232783153101878,0.7579250720461095,0.7940258582255907,0.8515419555343056,0.508063554763794,0.767,0.8398669103671313,0.774869109947644,0.6681715575620768,0.7621359223300971,0.8456014362657092
